emotion,ID,task,decision maker,HitL mc,MC Human OR,mc error,reading check error,fairness,fairness_OR,happy,joyful,proud,disappointed,angry,frustrated,emotion_OR,trust,trust_OR,programming exp,age,gender,education,ethnicity,algorithm definition
5.666666666666667,R_3M9lukNwrhUmlx1,1,2,3.0,Manager assign the task to worker with the help of algorithm,0.0,0.0,7.0,Because with the help of algorithm we can detect many faults and save time also.,6,6,5,2,2,3,Because with the help of algorithm we can save time and money.,6.0,Because with the help of algorithm we can solve the problem and can gain more trust.,3.0,27.0,2.0,5.0,1.0,Algorithm are sets of rules to do certain task.
6.0,R_2rArg0HwcZO2dJV,3,4,3.0,"algorithm picked form resumes, manager the written part",0.0,0.0,6.0,By adding the human side along with computer it increases his chances,6,5,7,2,2,2,I think he would feel special if he is selected,4.0,I'm sure that it looks for key factors in the resume but their still are things that could be overlooked,1.0,52.0,1.0,4.0,1.0,computer program where specific parameters must be met in order for what its examining to pass
1.5,R_3iR4sDlZ9rK4CW7,3,1,1.0,0,0.0,0.0,2.0,"It is unfair because it is relying on a computer to make a judgement call that requires more finesse than an algorithm can offer.  For it to be properly judged, a free-thinking human would need to examine the statements.",2,1,1,6,6,7,He would feel very frustrated that his getting a chance at the job would rely on an unfeeling computer.  ,2.0,I wouldn't trust a computer to make the best decisions without human intervention.,1.0,34.0,1.0,5.0,1.0,Alforithms are essentially a computer protocol that makes decisions based on specified inputs.
4.0,R_31Wv0VjT5lpWU77,2,2,3.0,The manager had to schedule his employees for their shifts. He used the algorithm to help him to that.,0.0,0.0,7.0,"It is fair, because, Chris never mentioned that he cared what time he wanted to work. He was the best fit for mornings,based on the algorithmic analysis.",4,4,4,4,4,4,"I don't think, that any of this mattered to Chris..he doesn't seem to care when he works.",6.0,"I believe that the algorithmic analysis makes good choices and so does the manager, he knows Chris and puts him where he thinks he can do a good job.He can handle the morning customers.",2.0,30.0,1.0,5.0,1.0,Algorithms analyse problems and solve them.It also calculates and proccesses data.
5.166666666666667,R_3j6Dm4av4CAyfdT,2,3,3.0,The manager monitored the algorithm throughout the process. The algorithm monitored the employees abilities.,0.0,0.0,5.0,I think it's fair because the algorithm monitors his ability to handle the work.,5,5,6,3,3,3,At a coffee shop the mornings are the most busiest for for him to be scheduled in the morning is saying that he can handle the peak time.,4.0,I think the manager actually monitoring the employees would be of better quality than an algorithm.,1.0,36.0,1.0,5.0,1.0,An equation of values to determine an outcome.
2.8333333333333335,R_25u0LMwfMMUezeX,3,1,1.0,0,0.0,0.0,5.0,"Since the computer is choosing the applicants, it is choosing exactly what the company wants.",2,2,3,5,3,6,It can be frustrating knowing a computer is choosing you instead of an actual person.,4.0,Computer programs are only as good as the person programming them.,1.0,40.0,1.0,3.0,1.0,A process or set of rules followed by a computer used in calculations.
4.0,R_3DdToAwguotx1OF,3,5,5.0,0,0.0,0.0,7.0,He was analyzed fairly and mixed in with everyone else. No one seems to have gotten special treatment.,4,4,4,4,4,4,"I can't really say how Chris would be feeling, since the story does not indicate if Chris was one of the top applicants or not. I don't know if he was picked for an interview or rejected without more information.",6.0,"I don't know him personally, but I assume he got and kept his position by being at least reasonably good at his job.",2.0,38.0,2.0,2.0,1.0,0
2.1666666666666665,R_2a96rh9wP3pnFse,4,2,3.0,"The manager relies on the algorithm to give feedback to employees of the customer service calls, while the algorithm analyzes these calls.",0.0,0.0,3.0,It is better for a live human to analyze these calls. What if the algorithm messes up or mis-interprets a call.,2,2,2,6,5,6,"Chris would feel like he was treated fairly, if he gets a bad review, because something could have possibly went wrong with the algorithm.",2.0,I believe and trust more in human interactions.,1.0,39.0,1.0,4.0,7.0,I think they should be used as assistance and never a stand alone to decision making.
5.166666666666667,R_Z9IiEtS8bCqHGut,1,4,3.0,The manager decides how important the component is to the factory. The algorithm goes over breakdown data. Using the breakdown data and how important the manager thinks the component is the algorithm decides which needs to be worked on next.,0.0,0.0,7.0,It is very fair because the manager decides how important the component is and the algorithm checks the breakdown history and decides which needs to be addressed.,5,4,4,2,2,2,He would be happy to work on the item knowing it is the most important one to be worked on at the given time.,6.0,It has the human element giving input on which is more important and then it checks breakdown statistics. I think it's very reliable using the two.,2.0,41.0,1.0,2.0,1.0,They analize data according to a set of rules.
4.0,R_31YiZY1W2YdksMw,3,3,3.0,"the manager sets and changes the algorithm, the algorithm is used to choose candidates to interview",0.0,0.0,6.0,It really is no different from individual review.,4,4,4,4,4,4,"Chris wouldn't be aware necessarily, but it is common practice these days.",5.0,There is no reason to trust the algorythm any more or less than a person.,1.0,33.0,1.0,3.0,1.0,equations with certain limits
4.5,R_3dSsz3huXQoaxA6,1,3,3.0,the manager adjusted the data input into the algorithm for real world experiences,0.0,0.0,6.0,the manager and algorithm are using impartial data to make decizions,4,2,4,2,2,3,i think chris will feel fairly impartial about the decisions,5.0,"the algorirjm is as good as the data entered, and as such is subject to human error",2.0,46.0,1.0,6.0,1.0,algorithms are decisions making processes used by computers
5.333333333333333,R_3MAUKMCHyYEYTHz,1,5,5.0,0,0.0,0.0,7.0,Chris is on company time and being paid to assist the company with maintaining productivity.,4,1,6,1,1,1,Chris would feel a sense of accomplishment after he has completed his maintenance task.,7.0,It is better to do maintenance on the part that is still working then to have to replace it after it completely breaks down.,2.0,55.0,2.0,5.0,1.0,0
7.0,R_31oT4E56hBcIFpW,3,4,3.0,They each scored different aspects of each applicant. ,0.0,0.0,7.0,I think a two part system is a very fair way of hiring. ,7,7,7,1,1,1,I think he would feel this a very fair system,6.0,I think it would judge everyone equally.,1.0,30.0,1.0,3.0,1.0,problem solving done by computers 
4.0,R_uh6NEciaXQr281j,1,5,5.0,0,0.0,0.0,6.0,It's perfectly reasonable given Chris' job. ,4,4,4,4,4,4,I have no way of determing how Chris feels about it. ,4.0,I have no way to assess the manager. ,1.0,26.0,2.0,2.0,1.0,0
5.666666666666667,R_2ZCC4F19YYGtggk,3,5,5.0,0,0.0,0.0,7.0,because top candidates deserve it ,7,7,2,2,2,2,he should feel proud ,5.0,because he is selecting the top candidates .He can be trusted ,3.0,25.0,2.0,5.0,4.0,0
4.0,R_1lidcm3QihUJiM8,2,3,3.0,Manager is the decision maker,0.0,0.0,4.0,just business,4,4,4,4,4,4,"It is a coffee shop, business would be peak during the morning.  If Chris is available in the morning, I would assume he knows he will work during that time.",4.0,Based on Manager- human ,1.0,50.0,1.0,6.0,1.0,tool designed to assist decisions made by humans
4.5,R_1pAUZP8mgjs4r4U,1,1,1.0,0,0.0,0.0,7.0,"Why wouldn't it be fair? The algorithm is impartial, and it's programmed to assign Chris to the task that most likely needs to be done.",4,1,1,1,1,1,I don't think he'd feel much of anything; he'd take his assignment and do the job.,6.0,"I mean, it depends on who developed the algorithm and whether they did a good/impartial job, but in general, it's at least as trustworthy as a human making the decision unless the human has information the algorithm doesn't.",2.0,38.0,1.0,5.0,1.0,Programs or systems designed to calculate the most likely solution or outcome to a specific question or problem
5.666666666666667,R_s6F9xR4rGhdkaWd,1,1,1.0,0,0.0,0.0,6.0,If the machines are given the information correctly then they will be helpful in preventing problems ,6,4,6,2,2,2,I don't think it should bother Chris that the algorithims tell him what to check but he should be proud he does the actual work to fix the problems with the machinery,4.0,I am not sure how much I should trust the algorithms until some time has gone by and studies have proved that this is the correct way to keep proceeding,1.0,62.0,1.0,5.0,1.0,Computer calculations that follow a set of rules to solving problems
3.6666666666666665,R_29dgGTb6NL6l6yS,2,3,3.0,The algorithm generated the schedule based off it's predictions and the manager made the decisions.,0.0,0.0,6.0,The algorithm doesn't make it's decisions based off feelings but objective data.  ,3,4,3,4,4,4,It's really hard to say it depends on weather or not Chris likes his job.,4.0,I think a computers judgement of a situation is too literal to be useful enough to make decisions.,1.0,31.0,2.0,3.0,1.0,a list of actions that are preformed in sucession.
2.6666666666666665,R_2triosaUvbz7c3m,3,5,5.0,0,0.0,0.0,7.0,It is very common to have on site interviews. It makes the hiring process more personal.,2,2,3,5,5,5,Chris might feel frustrated that the process did not go according to what he originally expected,6.0,The manager will take several things into consideration and seems to be doing his due diligence,1.0,44.0,1.0,3.0,3.0,0
2.8333333333333335,R_1l9PoRa4e8pU9tM,1,3,3.0,The manager adjusts different factors and the algorithm makes the final decision.,0.0,0.0,6.0,The algorithm should be able to make educated decisions in most situations.,2,2,3,5,4,5,There could be cases where Chris might find that it is not entirely accurate and fair.,6.0,It is being influenced by the observing manager so it should be accurate.,2.0,30.0,2.0,3.0,2.0,Programs or formulas to arrive at a solution.
5.0,R_3QKnskAoFvl1MWK,1,3,3.0,The manager decides on the importance of the components and the algorithm calculates where to assign maintenance tasks based on the importance and past history.,0.0,0.0,6.0,"Between the importance assigned by the manager and the algorithm's analyses, I think it's a fair system.",4,4,4,2,2,2,"The above system seems fair. While that won't make Chris happy, etc., it shouldn't result in negative feelings either.",6.0,"The manager should know how important the different components are, and the algorithm applies known history.",2.0,36.0,1.0,5.0,1.0,It's a set of instructions that a computer uses to calculate/solve problems.
6.0,R_1rrGawOn6jbnklU,4,4,3.0,"The manager evaluates Chris' performance, while the algorithm processes comments made regarding Chris. ",0.0,0.0,6.0,I think it is fair because the algorithm will only use the information it is given to evaluate Chris. ,6,5,4,1,1,1,I think Chris would be ok with the algorithm evaluating his performance. ,6.0,I think the algorithm would be free of bias so the evaluation it gives would be fair. ,1.0,36.0,1.0,2.0,1.0,I think algorithms are a program that is use to evaluate data it is given and are available to compile information based on that data. 
4.666666666666667,R_1nT4PAmKAg04xwY,2,1,1.0,0,0.0,0.0,6.0,It makes sense that if there is a trend of more customers in the morning for Chris to be scheduled ,4,3,6,3,3,3,He knows he has to work and he would have the rest of the day off,6.0,Humans can guess that they need people but an algorithm is a set of rules based on past histroy and therefore more accurate ,2.0,44.0,2.0,4.0,1.0,A programmed computer with inputs of past events to predict and outcome desired by the programmer
5.666666666666667,R_31m9Cofaf6YauUO,2,2,3.0,The algorithm automatically scheduled the employees and I suppose to manager just verified the decisions.,0.0,0.0,6.0,If he is the most available person then it makes sense that he would get morning hours that are often the most desirable.,5,5,6,2,2,2,I think a lot of people prefer to work mornings so he would probably be happy about it.,5.0,"Even though I agree with this decision, there still could be mistakes in the future. It can't just be a blanket decision in all cases.",2.0,27.0,2.0,2.0,1.0,A set of rules to be followed in a computer system that allows it to make decisions based on available information automatically.
2.6666666666666665,R_3iEm2Md3Y6w5KCC,4,2,3.0,the algorithm put the information together and the manager reviewed it,0.0,0.0,1.0,The algorithmic analysis could be wrong.,3,3,3,6,5,6,Chris might feel that the evaluation was not correct due to it being based on the algorithmic analysis.,2.0,I feel the manager should be relying on actual facts.,1.0,49.0,1.0,3.0,1.0,guidelines that are set for computers to process information
4.5,R_31oa23qJI2g5Lpi,4,4,3.0,"They evaluated employee Chris perfrmance based on recordings of customer feedback, to provide an evaluation of his job performance",0.0,0.0,5.0,"The algorithm is unbiased, therfore unbiased = fair",5,5,5,4,4,4,The question is a little too subjective. I answered by placing myself in Chris' position.,5.0,"Again, the algoritm is unbiased and personal feelings do not come into play. Also the added evaluation form the manager is involved as well to create a cohesive whole that is trustworthy",1.0,42.0,2.0,2.0,1.0,A set series of computer programs that runs the same processes repeatedly with different variables input for different scenarios
4.666666666666667,R_3NDJeKfzkjzb91L,1,2,3.0,Manager looks at the analysis of the algorithm and the algorithm does the biggest part by analyzing which things need to be repaired. So they (manager and algorithm) work together basically.,0.0,0.0,5.0,because thats just hw they operate there and everybody gets their share in maintenance tasks.,5,4,5,4,3,3,he knows its part of his job so he does what he is told by the manager,4.0,A manager just doing his job and then assigning people in the company their jobs.,1.0,45.0,1.0,1.0,1.0,calculations done by a computer
